verbs,freq
say,12305
get,6129
go,4409
think,3203
look,2658
make,2586
take,2345
drive,2188
see,2081
know,2042
use,1923
want,1915
buy,1873
come,1605
seem,1525
find,1493
’s,1387
need,1361
sell,1315
give,1167
keep,1147
tell,1058
put,1041
pay,1013
try,952
work,946
start,896
ask,854
do,781
leave,731
wait,599
run,594
feel,583
’m,576
call,572
offer,561
happen,556
guess,534
move,533
replace,525
saw,492
hear,480
mean,461
consider,454
pick,452
sit,451
show,450
like,443
end,433
add,433
build,424
remember,416
turn,414
stop,411
include,398
check,397
let,384
sound,379
decide,376
pull,375
hit,368
assume,365
love,361
live,357
set,355
bring,349
lose,348
hold,346
charge,343
expect,337
order,334
read,330
spend,327
change,325
mention,323
send,318
believe,310
agree,305
miss,304
own,303
speak,298
arrive,290
talk,290
drop,283
base,273
pass,266
lease,246
follow,243
notice,236
break,235
help,232
fix,230
require,228
cover,227
list,226
watch,224
hop,216
play,215
suppose,213
stay,213
compare,206
figure,205
’re,203
instal,203
learn,202
felt,201
save,196
enjoy,194
post,194
allow,188
cost,187
remove,184
fill,180
realize,179
handle,179
appear,178
become,173
continue,166
prefer,166
walk,165
meet,163
wear,162
receive,158
deal,156
deliver,155
fall,148
cause,146
plan,144
provide,143
reach,143
update,142
stick,141
understand,141
throw,139
trade,136
remind,135
open,133
return,131
fit,130
depend,127
catch,127
purchase,126
accord,125
forget,124
point,123
price,123
grow,122
cut,121
close,121
flip,120
write,120
suggest,120
equip,118
wonder,118
tend,117
fly,116
report,116
extend,115
relate,114
tempt,113
limit,113
rent,113
lead,112
wish,112
’ve,111
plug,110
clean,109
explain,106
blow,105
sign,105
rid,104
avoid,103
choose,103
push,102
park,102
share,100
schedule,99
accept,99
state,99
stand,98
care,98
cross,96
trim,96
roll,94
place,94
cancel,93
imagine,92
recall,92
increase,92
manage,91
fail,90
worry,90
bother,90
swap,89
appreciate,89
involve,88
time,88
remain,87
eat,87
ride,87
hate,87
maintain,86
jump,86
tow,85
beat,85
register,85
burn,85
switch,85
matter,84
apply,83
hope,83
count,83
begin,83
upgrade,83
serve,82
knock,82
win,81
gon,80
issue,80
quote,80
pop,79
load,78
surprise,78
complain,78
recommend,77
exist,76
ship,76
retire,76
note,75
face,74
total,74
produce,73
listen,72
carry,72
improve,71
design,71
concern,70
ai,69
last,69
install,68
cool,68
combine,67
visit,67
thank,66
head,66
result,66
travel,66
heat,65
leak,64
regard,64
shoot,64
confirm,64
bet,64
indicate,63
hurt,63
punch,62
bite,62
wash,62
teach,62
answer,62
test,61
suffer,60
raise,60
back,59
mind,59
bid,59
tour,58
finish,58
hat,58
kick,58
discuss,58
release,58
die,57
fun,56
experience,55
hide,54
settle,54
screw,54
discover,53
clutch,53
hang,53
scratch,53
respond,53
decline,53
locate,53
rebuild,53
adjust,53
track,52
grant,52
attach,51
admit,51
grab,51
click,51
jeep,51
collect,51
pump,51
acquire,51
mount,50
shop,50
create,50
connect,50
book,50
hire,49
recharge,49
lock,48
bump,48
range,48
steer,48
protect,48
finance,47
edmunds,47
suck,47
operate,47
lack,46
claim,46
qualify,46
average,46
draw,46
refuse,46
invest,45
rat,45
lot,45
fight,44
inquire,44
step,44
steal,44
impress,43
perform,43
crack,43
reply,43
kill,43
power,43
optioned,43
browse,43
shut,43
predict,42
enter,42
hand,42
shift,42
prove,42
strand,42
dig,41
drivetrain,41
paint,41
approve,41
seat,41
challenge,41
mess,41
repair,41
bear,41
clear,40
kid,40
amuse,40
curb,40
lean,40
waste,40
rise,40
submit,40
intend,40
join,39
laugh,39
affect,39
feature,39
ignore,39
wake,39
chat,39
reserve,39
occur,39
rip,39
float,39
lower,39
rdx,39
appeal,38
search,38
top,38
fold,38
fell,38
mark,37
service,37
insist,37
reduce,37
expire,36
subie,36
trust,36
lie,36
doubt,36
focus,36
transfer,35
force,35
tailgate,35
diagnose,35
sort,34
resolve,34
lay,34
approach,34
convert,34
annoy,34
garage,34
tear,33
disagree,33
hurry,33
light,33
roof,33
guarantee,33
support,33
await,33
shock,33
assign,33
brand,33
select,33
import,33
cheat,33
email,32
struggle,32
welcome,32
strike,32
address,32
control,32
describe,31
darn,31
estimate,31
solve,31
maverick,31
couple,31
generate,31
complete,31
develop,31
fire,30
touch,30
overprice,30
confuse,30
eliminate,30
refer,30
announce,30
afford,30
display,30
spot,30
file,30
title,30
promise,29
slide,29
calculate,29
dump,29
weigh,29
nail,29
quit,29
shed,29
match,28
manufacture,28
spray,28
delay,28
secure,28
perfect,28
inform,28
negotiate,28
desire,28
evs,28
wind,28
accelerate,28
borrow,27
spoil,27
attract,27
resist,27
introduce,27
speed,27
spread,27
determine,27
cruise,27
treat,27
escape,27
contact,27
vary,27
size,27
cuv,27
tax,27
comment,27
oppose,27
pour,27
convince,27
warn,27
repeat,27
tune,26
rack,26
advertise,26
problem,26
survive,26
texted,26
blame,26
investigate,26
store,26
argue,26
freeze,25
fetch,25
review,25
score,25
rain,25
sleep,25
justify,25
gouge,25
slow,25
restore,24
verify,24
complicate,24
bury,24
jack,24
discontinue,24
stink,24
press,24
act,24
attend,24
double,24
’d,23
joke,23
link,23
tie,23
owe,23
mb,23
have,23
suspect,23
smoke,23
target,23
gather,23
trip,23
market,23
scream,23
flood,23
request,23
slip,22
pair,22
mix,22
copy,22
wheel,22
line,22
block,22
name,22
commit,22
organize,22
dream,22
land,21
haul,21
ponder,21
honor,21
bind,21
prevent,21
recover,21
belong,21
earn,21
car,21
shake,21
coat,21
crash,21
stickered,21
assist,21
view,21
thrill,21
judge,20
attempt,20
establish,20
adopt,20
damn,20
assure,20
bless,20
pack,20
deserve,20
engage,20
ct,20
disappear,20
reset,20
threaten,20
kind,20
depreciate,20
fault,20
stack,20
bradd,20
stretch,20
question,20
integra,20
gear,19
dare,19
poke,19
reverse,19
present,19
obsess,19
accumulate,19
compete,19
snap,19
excite,19
ram,19
boost,19
account,19
prorate,19
stock,19
downsize,19
sense,19
soak,19
plant,19
course,18
plow,18
interest,18
ruin,18
observe,18
favor,18
exchange,18
rest,18
encounter,18
demand,18
scrap,18
pending,18
fear,18
clog,18
ventilate,18
cr,18
record,18
propose,18
bjs,18
rotate,18
redesign,18
hinge,18
ban,17
intrigue,17
inflate,17
lift,17
repaint,17
encourage,17
brake,17
correct,17
ok,17
mail,17
normalize,17
hack,17
function,17
patch,17
behave,17
pad,17
whack,17
rush,17
obtain,17
marry,17
mandate,17
fry,17
exclude,17
form,17
tick,17
anticipate,16
damage,16
offset,16
rust,16
wrap,16
shovel,16
wreck,16
yikes,16
lol,16
represent,16
inspect,16
weekend,16
supply,16
monitor,16
rule,16
luck,16
regret,16
employ,16
label,15
research,15
disappoint,15
bounce,15
merge,15
tire,15
chase,15
sink,15
associate,15
spin,15
overlook,15
keychain,15
surround,15
grey,15
lend,15
toy,15
fade,15
delete,15
recognize,15
suvs,15
notify,15
disclose,15
mpg,15
smell,15
rear,15
publish,15
style,15
nab,15
tap,14
ish,14
value,14
hammer,14
bug,14
drill,14
document,14
drink,14
chance,14
transport,14
gray,14
floor,14
stuff,14
climb,14
sight,14
clock,14
age,14
advise,14
reject,14
letter,14
certify,14
program,14
risk,14
sway,14
auction,14
dealer,14
contain,13
miles,13
dodge,13
identify,13
eye,13
grind,13
gravitate,13
bag,13
orient,13
deny,13
expose,13
fee,13
warm,13
cladding,13
trash,13
nope,13
structure,13
yell,13
relocate,13
width,13
windows,13
exceed,13
license,13
warranty,13
frustrate,13
discount,13
year,13
hook,13
level,12
aspirate,12
navigate,12
commute,12
tackle,12
enforce,12
rely,12
lowball,12
bust,12
detect,12
implement,12
page,12
mistake,12
wax,12
log,12
cash,12
interview,12
elect,12
picture,12
ease,12
invite,12
tint,12
wander,12
aforementioned,12
cap,12
seattle,12
drain,12
reveal,12
com,12
skip,12
morn,12
dress,12
outback,12
command,12
overpay,12
insert,11
near,11
overheat,11
days,11
proceed,11
perceive,11
stall,11
windshield,11
tweak,11
wan,11
collapse,11
ti,11
cramp,11
beg,11
side,11
ding,11
flow,11
prepare,11
refund,11
contribute,11
interference,11
creep,11
hunt,11
drag,11
empty,11
restrict,11
wipe,11
resemble,11
debate,11
dry,11
vote,11
drool,11
subtract,11
tip,11
diesel,11
revise,11
pretend,11
split,11
toss,11
ramp,11
exhaust,11
stagger,11
cc,11
cringe,11
differentiate,11
derestrict,11
destroy,10
incline,10
powertrain,10
valve,10
opt,10
authorize,10
squeeze,10
chip,10
choice,10
melt,10
blink,10
print,10
train,10
mf,10
date,10
specify,10
electrify,10
reflect,10
crush,10
expand,10
peel,10
decrease,10
transition,10
apologize,10
spring,10
refine,10
calibrate,10
cl,10
sb,10
constrain,10
tank,10
contrast,10
jmonroe,10
balk,10
shuffle,10
number,10
swear,10
retail,10
thread,10
model,10
arrange,10
infer,10
crv,10
silverado,10
gamble,10
cough,10
cook,10
retrieve,10
preserve,10
bolster,10
rebadged,10
bleed,10
sip,10
envy,10
smash,10
soften,10
rhd,10
invoice,10
porsche,10
rescind,10
pray,9
vehicles,9
years,9
buick,9
grill,9
flake,9
ghost,9
recoup,9
dust,9
insure,9
warrant,9
miata,9
sebring,9
disconnect,9
recur,9
mach,9
participate,9
disable,9
cult,9
modify,9
package,9
evidence,9
bar,9
process,9
rattle,9
spike,9
replicate,9
bum,9
miled,9
weld,9
flatbed,9
bend,9
glow,9
flash,9
trouble,9
circle,9
mow,9
duplicate,9
co,9
fund,9
injure,9
bore,9
relax,9
ring,9
mercedes,9
distribute,9
appoint,9
refi,9
exhibit,9
declare,9
inherit,9
hike,9
acknowledge,9
rumor,9
feed,9
hd,9
res,9
download,9
ideal,9
slap,9
launch,9
ditch,9
strip,9
pin,9
part,9
clarify,9
ground,9
spill,9
bolt,9
enable,9
witness,9
seal,9
overcome,9
blaze,9
passports,9
wrench,9
balance,9
allege,8
chevy,8
liners,8
relent,8
thing,8
bits,8
project,8
phev,8
lighten,8
legit,8
forgive,8
crawl,8
comfy,8
graduate,8
cry,8
activate,8
express,8
passat,8
prompt,8
easy,8
black,8
default,8
bush,8
factor,8
lucked,8
facebook,8
c’m,8
wrangler,8
hustle,8
automate,8
tag,8
oled,8
battle,8
accustom,8
loosen,8
rescue,8
stray,8
advance,8
nd,8
nightmare,8
whop,8
fact,8
soar,8
space,8
accuse,8
defeat,8
pano,8
row,8
renew,8
reconsider,8
tread,8
seek,8
fuss,8
thanksgiving,8
chop,8
shin,8
occupy,8
relieve,8
refinance,8
permit,8
equal,8
refresh,8
straighten,8
mileage,8
explore,8
please,8
tout,8
example,8
zone,8
gross,8
months,8
imply,8
painful,8
aim,8
inline,8
way,8
rank,8
arise,8
motorize,8
gaskets,8
towel,8
outline,8
recycle,8
waffle,8
vomit,8
amg,8
spirit,8
room,7
ice,7
cite,7
retain,7
hatch,7
rub,7
depart,7
modded,7
suit,7
scar,7
study,7
hobble,7
option,7
clue,7
piss,7
aggravate,7
kink,7
ping,7
wire,7
reason,7
button,7
reinstall,7
hole,7
appropriate,7
suv,7
cpo,7
badge,7
entitle,7
utter,7
hose,7
race,7
corrode,7
inspire,7
crowd,7
roading,7
sigh,7
deem,7
pile,7
deposit,7
phase,7
android,7
transit,7
incentives,7
uncover,7
bash,7
experiment,7
yield,7
supercharge,7
spell,7
shape,7
bargain,7
scare,7
good,7
shower,7
unload,7
scan,7
stamp,7
isolate,7
distract,7
forester,7
cope,7
cram,7
prioritize,7
motor,7
achieve,7
minimize,7
epc,7
benefit,7
abandon,7
pre,7
enclose,7
progress,7
scatter,7
highways,7
overcharge,7
fuel,7
article,7
mat,7
right,7
sparkle,7
slice,7
gap,7
swim,7
rental,7
shame,7
sail,7
improvement,7
roam,7
pocket,7
firewalled,7
glaze,7
sucker,7
altamont,7
wyoming,7
choke,6
impose,6
cheap,6
spit,6
effect,6
paranoid,6
separate,6
word,6
chickened,6
embarrass,6
frequent,6
inch,6
salt,6
spur,6
ky,6
lbs,6
school,6
great,6
reps,6
peruse,6
contemplate,6
underestimate,6
tighten,6
gauge,6
massage,6
exec,6
disallow,6
dim,6
bail,6
penfed,6
buyout,6
seatbelts,6
ny,6
chrome,6
twist,6
compliment,6
sensor,6
utilize,6
fine,6
alpins,6
trigger,6
ins,6
man,6
squeal,6
remark,6
water,6
enrol,6
lodge,6
launder,6
integrate,6
grace,6
login,6
crap,6
hassle,6
exercise,6
house,6
fence,6
upset,6
exaggerate,6
itch,6
slash,6
morning,6
motivate,6
interiors,6
headlights,6
consume,6
reek,6
veil,6
sue,6
constraint,6
eyeball,6
assess,6
ensure,6
curse,6
reassemble,6
dedicate,6
subdue,6
facepalm,6
mirror,6
salivate,6
hemi,6
reopen,6
sponsor,6
celebrate,6
impact,6
better,6
rig,6
configure,6
deploy,6
spar,6
donate,6
contaminate,6
carmax,6
amaze,6
compose,6
trailer,6
redo,6
message,6
buffer,6
donuts,6
compensate,6
beetle,6
wrong,6
board,6
scrub,6
threated,6
dispense,6
dance,6
misspell,6
indie,6
condition,6
proclaim,6
shade,6
resell,6
beginnings,6
bricked,6
lyft,6
allude,6
overnighted,6
allocate,6
slam,6
hearten,6
romanticize,6
glc,6
worse,6
patronize,6
assemble,6
cure,6
discard,6
snag,5
devastate,5
turbocharged,5
underwhelming,5
audis,5
bah,5
unnerve,5
respect,5
embrace,5
hover,5
lci,5
remote,5
reuse,5
tally,5
hotel,5
hill,5
ski,5
accomplish,5
profit,5
medicare,5
knees,5
puzzle,5
enact,5
idle,5
star,5
maxed,5
sideswipe,5
hour,5
type,5
leather,5
attitude,5
cop,5
thoughts,5
destruct,5
despise,5
span,5
nicer,5
engines,5
react,5
ugh,5
mazdaspeed,5
arrest,5
dip,5
preach,5
dent,5
minutes,5
dictate,5
pool,5
gm,5
hybrids,5
repossess,5
saddle,5
stream,5
dominate,5
clash,5
unplug,5
midsize,5
cord,5
dislike,5
reward,5
bosch,5
percent,5
mold,5
week,5
conflict,5
instruct,5
stumble,5
rd,5
trickle,5
sustain,5
blast,5
explode,5
waive,5
erroring,5
cred,5
incorporate,5
sneak,5
penalize,5
thin,5
cars,5
reiterate,5
insult,5
signal,5
ostracize,5
jazz,5
sync,5
loan,5
enclaves,5
source,5
manipulate,5
surface,5
yt,5
whine,5
practice,5
heck,5
contract,5
jag,5
bone,5
edge,5
direct,5
rot,5
enhance,5
prelude,5
upkeep,5
analyze,5
foresee,5
burst,5
tesla,5
adapt,5
refill,5
connecticut,5
discipline,5
free,5
vaccinate,5
vt,5
fork,5
earnest,5
genny,5
photos,5
firefox,5
taunt,5
dozens,5
fixate,5
blister,5
marketplace,5
pit,5
fool,5
illuminate,5
rout,5
dammit,5
shatter,5
visualize,5
sidewalls,5
sharpen,5
pronounce,5
outlay,5
subscribe,5
throttle,5
glue,5
guide,5
crosstrek,5
quad,5
controllowered,5
packageparking,5
projectorsdriver,5
sillsheated,5
shelve,5
hardtop,5
lexus,5
hesitate,5
sputter,5
whip,5
smile,5
smite,5
weight,5
son,5
kei,5
mighty,5
sprinkle,5
conversation,5
phils,5
cremate,5
aspire,5
failure,5
stutter,5
tmv,5
unseat,5
conundrum,5
concept,5
enlighten,5
jdm,5
venue,5
dealbreaker,5
detuned,4
scale,4
worth,4
underwhelmed,4
spiffed,4
centralize,4
spite,4
puncture,4
trick,4
salaried,4
supersize,4
paralyze,4
overcompensate,4
snow,4
plaster,4
forgo,4
skid,4
hockenheim,4
labor,4
stabilize,4
possess,4
crank,4
satisfy,4
slum,4
radar,4
minute,4
front,4
consult,4
offend,4
orange,4
due,4
unlock,4
spark,4
perforate,4
flicker,4
nice,4
google,4
gti,4
hours,4
overflow,4
ford,4
prius,4
latch,4
commission,4
overload,4
reschedule,4
rock,4
deplete,4
exit,4
badlands,4
appt,4
prepay,4
storm,4
bowl,4
shout,4
cel,4
quattro,4
pursue,4
gunk,4
pain,4
mend,4
apple,4
inconvenience,4
subsidize,4
itunes,4
induce,4
revile,4
warp,4
flare,4
ranger,4
tolerate,4
roadtripping,4
sticker,4
jetta,4
postpone,4
amount,4
disassemble,4
gain,4
hearted,4
stalk,4
shear,4
people,4
unrepaired,4
color,4
adjoin,4
plain,4
turbos,4
lacrosse,4
modernize,4
mine,4
sting,4
detail,4
honk,4
wheelbase,4
evolve,4
entertain,4
bank,4
misjudge,4
resign,4
attribute,4
engine,4
retro,4
net,4
shudder,4
invent,4
tundra,4
retrofit,4
zoo,4
pnw,4
plat,4
border,4
roads,4
frown,4
revoke,4
dc,4
consist,4
communicate,4
craigslist,4
brag,4
grenaded,4
torsten,4
presume,4
term,4
fulfil,4
noise,4
tanzanite,4
avis,4
pant,4
partner,4
telsa,4
pirate,4
rentals,4
mom,4
oding,4
insulators,4
ranch,4
carsick,4
bil,4
hauler,4
discolor,4
dumbed,4
oops,4
sour,4
overstock,4
acquaint,4
corvettes,4
boast,4
pinch,4
month,4
fog,4
sibling,4
boss,4
taste,4
rail,4
round,4
clemens,4
sunsetting,4
mangle,4
disturb,4
discs,4
edit,4
dive,4
cling,4
restart,4
neglect,4
au,4
friends,4
courtesy,4
indulge,4
sxm,4
defender,4
integrations,4
remediate,4
restaurants,4
meetup,4
adhere,4
emergency,4
specialize,4
jonesing,4
spruce,4
sweat,4
troop,4
popular,4
unsee,4
host,4
stash,4
bose,4
tacoma,4
map,4
roomy,4
grout,4
rinse,4
coordinate,4
unscheduled,4
port,4
grade,4
transform,4
goodwill,4
cheaped,4
mop,4
emphasize,4
polestar,4
caddy,4
downshifted,4
torqued,4
splash,4
mini,4
impressions,4
groom,4
butcher,4
lust,4
glass,4
weave,4
cts,4
loathe,4
measure,4
protrude,4
plunk,4
driveways,4
player,4
dawdle,4
loaf,4
disinterested,4
advocate,4
overinflated,4
reorganize,4
titans,4
coyote,4
linger,4
outdated,4
solution,4
layoffs,4
crop,4
notebooks,4
interstates,4
dealerships,4
gravel,4
solicit,4
grip,4
nufinish,4
wallop,4
plummet,4
punish,4
llcs,4
iseecars,4
minis,4
contradict,4
terminate,4
script,4
pawn,4
queue,4
frustrations,4
steelies,4
upsells,4
shoehorn,4
overbid,4
chalk,4
conspire,4
logical,4
swell,4
abide,3
thrive,3
evacuate,3
possibility,3
pan,3
nick,3
irritate,3
crave,3
stir,3
lariat,3
devote,3
comps,3
complaints,3
wa,3
enlist,3
terrify,3
porky,3
truckish,3
overkill,3
venture,3
mislead,3
scroll,3
truck,3
pearlized,3
align,3
short,3
engined,3
resale,3
rev,3
breld,3
disregard,3
goose,3
ratchet,3
sub,3
glorify,3
sacrifice,3
gps,3
interim,3
conjure,3
boil,3
quarter,3
seize,3
surpass,3
deliveries,3
diminish,3
dct,3
youtube,3
destine,3
woods,3
hoist,3
pounce,3
antifreeze,3
thunk,3
convenient,3
turnpike,3
hyundai,3
calm,3
downshifting,3
designate,3
clamor,3
peddle,3
bridgestone,3
wizard,3
game,3
relegate,3
yrs,3
anything,3
intake,3
weird,3
award,3
wooded,3
mill,3
texting,3
neuter,3
dieselgate,3
rethink,3
yellow,3
shuttle,3
outpace,3
root,3
amplify,3
mourn,3
case,3
desert,3
cod,3
draft,3
allen,3
wiggle,3
decease,3
eco,3
volume,3
lithium,3
constraints,3
hybrid,3
allegheny,3
volunteer,3
unincorporated,3
iow,3
ball,3
resold,3
appraise,3
bound,3
smolder,3
chargepoint,3
motivation,3
wranglers,3
bookmarked,3
interpret,3
cancellations,3
zoom,3
compromise,3
wed,3
implant,3
zombie,3
carwash,3
skytop,3
fend,3
